Id,v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq,Target,escolari_mean,escolari_max,escolari_min,escolari_std,escolari_sum,age_mean,age_max,age_min,age_std,age_sum,rez_esc_mean,rez_esc_max,rez_esc_sum,dis_sum,dis_mean,male_sum,male_mean,female_sum,female_mean,phones_per_person,tablets_per_person,rooms_per_person,rent_per_person,children_ratio,elderly_ratio,adult_ratio
ID_e54214a13,80000.0,0,4,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,7,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,f278fd7b0,1,2,0,3,0.5,7.0,0.0,9.0,0,0,0,1,0,0,0,0,0,2,1.5,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,49,49,2401,9,49,1,2.25,0.25,81.0,2401,2,9.0,11,7,2.0,27,34.666666666666664,49,16,16.921386861996076,104,0.0,0.0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,1.0,0.0,1.3333333333333333,26666.666666666668,0.3333333333333333,0.0,0.6666666666666666
ID_2e489189e,300000.0,0,5,0,1,1,1,1.0,0,2,2,0,2,2,0,4,4,4,4,5,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2df492fe7,2,2,0,4,1.0,5.0,0.0,9.0,0,1,0,0,0,0,0,0,0,3,1.3333334,0,1,0,0,0,0,1,1,4,1,0,0,0,0,0,0,1,42,25,1764,16,25,4,1.7777778999999998,1.0,81.0,1764,4,6.25,7,5,0.9574271077563381,25,32.25,53,16,18.191115047370424,129,0.5,2.0,2.0,0,0.0,2,0.5,2,0.5,1.0,0.25,1.25,75000.0,0.5,0.0,0.5
ID_7e5d80f44,0.0,0,6,0,1,1,1,1.0,0,2,2,0,2,2,0,4,4,4,4,11,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42d9c3034,0,4,0,4,0.0,11.0,0.0,11.5,0,0,0,0,1,0,0,0,0,3,1.3333334,1,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1,52,121,2704,16,121,0,1.7777778999999998,0.0,132.25,2704,4,11.5,13,11,1.0,46,36.5,52,20,16.34013463836819,146,0.0,0.0,0.0,0,0.0,2,0.5,2,0.5,1.0,0.25,1.5,0.0,0.0,0.0,1.0
ID_ce5351f9f,160000.0,0,6,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,6,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8dff6193b,0,4,0,4,0.0,6.0,0.0,7.0,0,0,1,0,0,0,0,0,0,3,1.3333334,0,1,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1,45,36,2025,16,36,0,1.7777778999999998,0.0,49.0,2025,4,7.0,9,6,1.4142135623730951,28,32.5,45,20,13.32916601542147,130,0.0,0.0,0.0,0,0.0,2,0.5,2,0.5,1.0,0.0,1.5,40000.0,0.0,0.0,1.0
ID_f9c2761db,0.0,0,5,0,1,1,0,0.0,0,0,0,0,1,1,0,1,1,1,5,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1f52ed380,0,1,1,1,8.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,70,0,4900,1,0,0,2.7777777,64.0,0.0,4900,3,0.0,0,0,,0,70.0,70,70,,70,0.0,0.0,0.0,0,0.0,0,0.0,1,1.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0
ID_5aa6e5400,0.0,0,5,0,1,1,0,0.0,0,2,2,1,1,2,1,3,4,4,5,5,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,921fb304c,2,2,0,4,1.0,5.0,0.0,5.5,0,1,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,37,25,1369,16,25,4,2.7777777,1.0,30.25,1369,2,5.25,8,2,2.5,21,23.5,37,9,13.601470508735444,94,0.0,0.0,0.0,0,0.0,2,0.5,2,0.5,0.25,0.0,1.25,0.0,0.5,0.0,0.5
ID_9c6e7732b,170000.0,0,6,0,1,1,0,0.0,0,1,1,1,2,3,1,3,4,4,4,8,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7db35dace,1,3,0,4,0.33333334,8.0,0.0,10.0,0,0,0,1,0,0,0,0,0,3,1.3333334,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,0,1,26,64,676,16,64,1,1.7777778999999998,0.11111112,100.0,676,4,7.5,11,0,5.196152422706631,30,28.0,60,2,23.94437999475729,112,0.0,0.0,0.0,0,0.0,1,0.25,3,0.75,0.75,0.0,1.5,42500.0,0.25,0.0,0.75
ID_05a3b0997,0.0,0,6,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,4,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ee48254a8,0,3,1,3,0.5,4.0,0.0,6.3333335,0,1,0,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,64,16,4096,9,16,0,1.0,0.25,40.111115000000005,4096,1,6.333333333333333,10,4,3.2145502536643185,19,54.0,65,33,18.193405398660254,162,0.0,0.0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,1.0,0.0,2.0,0.0,0.0,0.3333333333333333,1.0
ID_f38ee6865,500000.0,0,5,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,11,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8e0b8161e,2,1,0,3,2.0,0.0,11.0,11.0,0,0,0,0,1,0,0,0,0,3,1.0,0,1,0,0,0,1,0,1,3,1,0,0,0,0,0,0,1,43,121,1849,9,0,4,1.0,4.0,121.0,1849,4,8.666666666666666,11,6,2.5166114784235836,26,24.333333333333332,43,13,16.289055630494154,73,0.3333333333333333,1.0,1.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1.0,0.0,1.6666666666666667,166666.66666666666,0.6666666666666666,0.0,0.3333333333333333
ID_2874a3807,200000.0,0,8,0,1,1,1,1.0,1,2,3,1,1,2,2,3,5,5,5,17,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,239363f20,3,2,0,5,1.5,17.0,0.0,14.0,0,0,0,0,0,0,0,1,0,4,1.25,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,42,289,1764,25,289,9,1.5625,2.25,196.0,1764,4,7.2,17,0,6.906518659932803,36,21.6,42,5,17.096783323186852,108,0.2,1.0,1.0,1,0.2,3,0.6,2,0.4,0.4,0.2,1.6,40000.0,0.6,0.0,0.4
ID_91b628e17,0.0,0,7,0,1,1,0,0.0,0,4,4,0,1,1,0,5,5,5,5,13,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,cb31c0f40,0,5,0,5,0.0,13.0,0.0,13.8,0,0,0,0,0,0,0,1,0,3,1.6666666,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,1,57,169,3249,25,169,0,2.7777777,0.0,190.44,3249,4,13.8,16,12,1.4832396974191324,69,36.4,57,20,17.78482499211055,182,0.0,0.0,0.0,0,0.0,4,0.8,1,0.2,1.0,0.0,1.4,0.0,0.0,0.0,1.0
ID_f8003f774,0.0,0,6,0,1,1,0,0.0,0,3,3,0,1,1,0,4,4,4,4,6,0.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,d87e8a8f5,0,4,0,4,0.0,0.0,6.0,6.5,0,0,1,0,0,0,0,0,0,4,1.0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,48,36,2304,16,0,0,1.0,0.0,42.25,2304,4,6.5,8,6,1.0,26,30.0,48,21,12.355835328567093,120,0.0,0.0,0.0,0,0.0,3,0.75,1,0.25,1.0,0.0,1.5,0.0,0.0,0.0,1.0
ID_0957fdca9,0.0,0,4,0,1,1,0,0.0,2,0,2,0,1,1,2,1,3,3,6,7,0.0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6a49a1023,2,1,0,3,2.0,0.0,7.0,7.0,0,0,0,1,0,0,0,0,0,3,2.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,30,49,900,9,0,4,4.0,4.0,49.0,900,1,3.6666666666666665,7,0,3.511884584284246,11,15.333333333333334,30,6,12.858201014657274,46,0.0,0.0,0.0,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,1.0,0.0,1.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333
ID_bd3e47a9c,0.0,0,4,0,1,1,0,0.0,1,1,2,1,1,2,2,2,4,4,4,16,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4cc44206a,2,2,0,4,1.0,16.0,0.0,13.5,0,0,0,0,0,0,0,1,0,2,2.0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,36,256,1296,16,256,4,4.0,1.0,182.25,1296,3,6.75,16,0,8.05708797684788,27,17.0,36,0,17.701224063135673,68,0.0,0.0,0.0,1,0.25,2,0.5,2,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.5
ID_a3e8515a9,0.0,0,4,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,6,0.0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,b35fda494,0,2,2,2,8.0,6.0,0.0,7.5,0,0,1,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,69,36,4761,4,36,0,1.0,64.0,56.25,4761,2,7.5,9,6,2.1213203435596424,15,67.5,69,66,2.1213203435596424,135,0.0,0.0,0.0,0,0.0,1,0.5,1,0.5,0.5,0.0,2.0,0.0,0.0,1.0,1.0
ID_1f8909768,0.0,0,4,0,1,1,0,0.0,2,1,3,0,1,1,2,2,4,4,4,10,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2d618c257,2,2,0,4,1.0,10.0,0.0,8.0,0,0,0,1,0,0,0,0,0,2,2.0,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,1,26,100,676,16,100,4,4.0,1.0,64.0,676,4,4.25,10,0,4.645786621588784,17,15.75,26,5,11.295279249904949,63,0.0,0.0,0.0,0,0.0,3,0.75,1,0.25,0.75,0.0,1.0,0.0,0.5,0.0,0.5
ID_2d58f0106,0.0,0,4,0,1,1,0,0.0,0,0,0,0,2,2,0,2,2,2,2,6,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,453fb3f0b,0,2,0,2,0.0,0.0,6.0,9.0,0,0,1,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,1,46,36,2116,4,0,0,1.0,0.0,81.0,2116,4,9.0,12,6,4.242640687119285,18,33.5,46,21,17.67766952966369,67,0.0,0.0,0.0,0,0.0,0,0.0,2,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
ID_31398b7f9,0.0,0,5,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,0,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,c9d6e90a9,0,2,0,2,0.0,0.0,0.0,3.0,1,0,0,0,0,0,0,0,0,3,0.66666669,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,50,0,2500,4,0,0,0.44444448,0.0,9.0,2500,2,3.0,6,0,4.242640687119285,6,38.5,50,27,16.263455967290593,77,0.0,0.0,0.0,0,0.0,1,0.5,1,0.5,1.0,0.0,2.5,0.0,0.0,0.0,1.0
ID_4ff1d1281,,0,4,0,1,1,0,0.0,0,1,1,0,0,0,0,1,1,1,1,6,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5438b3a5e,0,1,0,1,0.0,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,2,0.5,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,27,36,729,1,36,0,0.25,0.0,36.0,729,4,6.0,6,6,,6,27.0,27,27,,27,0.0,0.0,0.0,0,0.0,1,1.0,0,0.0,1.0,0.0,4.0,,0.0,0.0,1.0
ID_eee954398,150000.0,0,7,0,1,1,0,0.0,0,0,0,0,1,1,0,1,1,1,1,17,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,84022b579,0,1,0,1,0.0,0.0,17.0,17.0,0,0,0,0,0,0,0,0,1,2,0.5,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,59,289,3481,1,0,0,0.25,0.0,289.0,3481,4,17.0,17,17,,17,59.0,59,59,,59,0.0,0.0,0.0,0,0.0,0,0.0,1,1.0,1.0,0.0,7.0,150000.0,0.0,0.0,1.0
ID_4ebf4973f,0.0,0,5,0,1,1,1,1.0,0,1,1,0,1,1,0,2,2,2,2,16,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,54478f399,0,2,1,2,1.0,16.0,0.0,11.0,0,0,0,0,0,0,0,1,0,2,1.0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,38,256,1444,4,256,0,1.0,1.0,121.0,1444,4,11.0,16,6,7.0710678118654755,22,60.5,83,38,31.81980515339464,121,0.0,0.0,0.0,1,0.5,1,0.5,1,0.5,0.5,0.5,2.5,0.0,0.0,0.5,1.0
ID_b033314cb,0.0,0,6,0,1,1,0,0.0,0,3,3,1,2,3,1,5,6,6,6,11,0.0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,c81c8b407,1,5,0,6,0.2,0.0,11.0,10.2,0,0,0,0,1,0,0,0,0,4,1.5,1,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,1,59,121,3481,36,0,1,2.25,0.040000003,104.03999,3481,4,8.5,14,0,4.929503017546495,51,28.0,59,5,17.640861656959956,168,0.0,0.0,0.0,0,0.0,3,0.5,3,0.5,0.8333333333333334,0.0,1.0,0.0,0.16666666666666666,0.0,0.8333333333333334
ID_fa0b2c37e,855810.0,0,7,0,1,1,1,4.0,0,1,1,0,2,2,0,3,3,3,3,18,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ef5b3fb3e,1,2,0,3,0.5,18.0,0.0,17.0,0,0,0,0,0,0,0,0,1,4,0.75,0,0,1,0,0,1,1,1,5,1,0,0,0,0,0,0,1,49,324,2401,9,324,1,0.5625,0.25,289.0,2401,4,13.666666666666666,18,7,5.859465277082315,41,35.333333333333336,49,15,17.95364401266031,106,0.3333333333333333,1.0,1.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1.6666666666666667,1.3333333333333333,2.3333333333333335,285270.0,0.3333333333333333,0.0,0.6666666666666666
ID_78c2e2e46,0.0,0,4,0,1,1,1,1.0,0,1,1,0,1,1,0,2,2,2,2,15,0.0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42a42f94c,0,2,2,2,8.0,15.0,0.0,15.0,0,0,0,0,0,0,0,1,0,2,1.0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,68,225,4624,4,225,0,1.0,64.0,225.0,4624,4,15.0,15,15,0.0,30,67.0,68,66,1.4142135623730951,134,0.0,0.0,0.0,0,0.0,1,0.5,1,0.5,1.0,0.5,2.0,0.0,0.0,1.0,1.0
ID_f64aa8743,90000.0,0,4,0,1,1,0,0.0,1,1,2,0,2,2,1,3,4,4,4,6,0.0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,129764f0b,2,2,0,4,1.0,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,49,36,2401,16,36,4,4.0,1.0,36.0,2401,4,4.0,6,1,2.449489742783178,16,25.5,49,8,19.122412679017955,102,0.5,2.0,2.0,0,0.0,2,0.5,2,0.5,0.5,0.0,1.0,22500.0,0.5,0.0,0.5
ID_89451bf7c,0.0,0,2,0,1,1,0,0.0,0,0,0,0,2,2,0,2,2,2,2,0,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,e406169b5,0,2,1,2,1.0,0.0,0.0,0.5,1,0,0,0,0,0,0,0,0,1,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,91,0,8281,4,0,0,4.0,1.0,0.25,8281,2,0.5,1,0,0.7071067811865476,1,77.0,91,63,19.79898987322333,154,0.0,0.0,0.0,2,1.0,0,0.0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0
ID_ed570dcb2,0.0,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,9,0.0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ab111850d,0,3,0,3,0.0,9.0,0.0,10.0,0,0,0,1,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,1,56,81,3136,9,81,0,1.0,0.0,100.0,3136,4,10.0,15,6,4.58257569495584,30,42.0,56,23,17.05872210923198,126,0.0,0.0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,1.0,0.0,1.6666666666666667,0.0,0.0,0.0,1.0
ID_e27edb587,40000.0,0,3,0,1,1,0,0.0,0,1,1,0,0,0,0,1,1,1,1,7,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,c4f6ef775,0,1,0,1,0.0,7.0,0.0,7.0,0,0,0,1,0,0,0,0,0,2,0.5,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,26,49,676,1,49,0,0.25,0.0,49.0,676,4,7.0,7,7,,7,26.0,26,26,,26,0.0,0.0,0.0,0,0.0,1,1.0,0,0.0,1.0,0.0,3.0,40000.0,0.0,0.0,1.0
ID_2623017dd,20000.0,0,4,0,1,1,0,0.0,1,1,2,0,2,2,1,3,4,4,4,6,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,71aadb77b,1,3,0,4,0.33333334,0.0,6.0,7.666666499999999,0,0,1,0,0,0,0,0,0,2,2.0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,53,36,2809,16,0,1,4.0,0.11111112,58.777775,2809,4,5.75,11,0,4.5,23,26.75,53,6,19.448650338776723,107,0.0,0.0,0.0,0,0.0,2,0.5,2,0.5,0.5,0.0,1.0,5000.0,0.25,0.0,0.75
ID_61cff6f42,0.0,0,5,0,1,1,0,0.0,0,1,1,1,1,2,1,2,3,3,3,0,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4a1e4c9fa,1,2,0,3,0.5,0.0,0.0,5.0,1,0,0,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,61,0,3721,9,0,1,1.0,0.25,25.0,3721,3,3.3333333333333335,10,0,5.773502691896257,10,28.0,61,1,30.44667469527666,84,0.0,0.0,0.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1.0,0.0,1.6666666666666667,0.0,0.3333333333333333,0.0,0.6666666666666666
